ticker,date,open,high,low,close,volume
AAPL,2022-11-28,142.85,144.33,141.12,141.94,69246000
AAPL,2022-11-29,142.01,142.52,138.13,138.94,83763800
AAPL,2022-11-30,139.17,146.37,138.33,145.69,111380900
AAPL,2022-12-01,145.87,146.78,144.30,145.97,71250400
AAPL,2022-12-02,143.66,145.66,143.35,145.48,65447400
AAPL,2022-12-05,145.44,148.54,143.47,144.32,68826400
AAPL,2022-12-06,144.75,144.98,139.68,140.65,64727200
AAPL,2022-12-07,139.95,141.11,137.79,138.72,69721100
AAPL,2022-12-08,140.11,141.25,138.87,140.40,62128300
AAPL,2022-12-09,140.09,143.27,138.68,139.92,76097000
AAPL,2022-12-12,140.45,142.22,138.83,142.21,70462700
AAPL,2022-12-13,147.14,147.60,141.96,143.17,93886200
AAPL,2022-12-14,143.06,144.35,138.93,140.95,82291200
AAPL,2022-12-15,138.88,139.56,133.88,134.35,98931900
AAPL,2022-12-16,134.53,135.48,131.62,132.39,160156900
AAPL,2022-12-19,132.98,133.07,129.25,130.28,79592600
AAPL,2022-12-20,129.32,131.15,127.84,130.21,77432800
AAPL,2022-12-21,130.88,134.65,130.65,133.31,85928000
AAPL,2022-12-22,132.23,132.44,128.24,130.14,77852100
AAPL,2022-12-23,128.85,130.33,127.59,129.78,63814900
AAPL,2022-12-27,129.31,129.34,126.69,127.98,69007800
AAPL,2022-12-28,127.62,128.96,123.88,124.05,85438400
AAPL,2022-12-29,125.97,128.42,125.71,127.56,75703700
AAPL,2022-12-30,126.38,127.90,125.42,127.88,77034200
AAPL,2023-01-03,128.22,128.83,122.21,123.10,112117500
AAPL,2023-01-04,124.89,126.63,123.11,124.37,89113600
AAPL,2023-01-05,125.12,125.75,122.79,123.05,80962700
AAPL,2023-01-06,124.02,128.23,122.92,127.57,87754700
AAPL,2023-01-09,128.41,131.30,127.84,128.10,70790800
AAPL,2023-01-10,128.20,129.19,126.10,128.67,63896200
AAPL,2023-01-11,129.18,131.40,128.40,131.38,69458900
AAPL,2023-01-12,131.77,132.14,129.37,131.30,71379600
AAPL,2023-01-13,129.95,132.79,129.58,132.63,57809700
AAPL,2023-01-17,132.70,135.12,132.01,133.79,63646600
AAPL,2023-01-18,134.66,136.42,132.90,133.08,69672800
AAPL,2023-01-19,131.96,134.10,131.66,133.14,58280400
AAPL,2023-01-20,133.14,135.84,132.10,135.69,80223600
AAPL,2023-01-23,135.94,141.06,135.72,138.88,81760300
AAPL,2023-01-24,138.10,140.90,138.09,140.28,66435100
AAPL,2023-01-25,138.67,140.18,136.62,139.62,65799300
AAPL,2023-01-26,140.91,141.97,139.66,141.69,54105100
AAPL,2023-01-27,140.90,144.91,140.82,143.63,70555800
AAPL,2023-01-30,142.67,143.25,140.60,140.74,64015300
AAPL,2023-01-31,140.45,142.06,140.03,142.01,65874500
AAPL,2023-02-01,141.70,144.30,139.09,143.13,77663600
AAPL,2023-02-02,146.55,148.79,145.83,148.44,118339000
AAPL,2023-02-03,145.69,154.90,145.50,152.06,154357300
AAPL,2023-02-06,150.16,150.68,148.40,149.34,69858300
AAPL,2023-02-07,148.26,152.78,148.26,152.21,83322600
AAPL,2023-02-08,151.45,152.14,148.78,149.52,64120100
AAPL,2023-02-09,151.35,151.89,148.05,148.49,56007100
AAPL,2023-02-10,147.33,149.18,147.09,148.85,57450700
AAPL,2023-02-13,148.79,152.06,148.76,151.65,62199000
AAPL,2023-02-14,149.95,151.57,148.71,151.01,61707600
AAPL,2023-02-15,150.92,153.28,150.70,153.11,65573800
AAPL,2023-02-16,151.32,154.10,151.16,151.51,68167900
AAPL,2023-02-17,150.17,150.82,148.70,150.37,59144100
AAPL,2023-02-21,148.06,149.14,146.29,146.36,58867200
AAPL,2023-02-22,146.74,147.81,145.06,146.78,51011300
AAPL,2023-02-23,147.95,148.19,145.14,147.27,48394200
AAPL,2023-02-24,145.01,145.09,143.64,144.61,55469600
AAPL,2023-02-27,145.60,147.04,145.34,145.81,44998500
AAPL,2023-02-28,144.95,146.95,144.73,145.30,50547000
AAPL,2023-03-01,144.73,145.13,142.94,143.23,55479000
AAPL,2023-03-02,142.32,144.61,141.85,143.83,52238100
AAPL,2023-03-03,145.93,148.95,145.23,148.87,70732300
AAPL,2023-03-06,151.59,154.07,151.27,151.63,87558000
AAPL,2023-03-07,151.51,151.83,148.97,149.44,56182000
AAPL,2023-03-08,150.63,151.28,149.66,150.69,47204800
AAPL,2023-03-09,151.37,152.33,148.08,148.44,53833600
AAPL,2023-03-10,148.06,148.78,145.50,146.38,68572400
AAPL,2023-03-13,145.70,150.95,145.59,148.32,84457100
AAPL,2023-03-14,149.12,151.21,147.96,150.41,73695900
AAPL,2023-03-15,149.03,151.06,147.78,150.81,77167900
AAPL,2023-03-16,149.99,154.23,149.47,153.62,76161100
AAPL,2023-03-17,153.85,154.50,152.08,152.79,98944600
AAPL,2023-03-20,152.86,155.57,151.95,155.15,73641400
AAPL,2023-03-21,155.07,157.12,154.30,157.01,73938300
AAPL,2023-03-22,157.03,159.82,155.56,155.58,75701800
AAPL,2023-03-23,156.56,159.24,155.43,156.66,67622100
AAPL,2023-03-24,156.59,158.05,155.60,157.96,59196500
AAPL,2023-03-27,157.66,158.47,155.62,156.02,52390300
AAPL,2023-03-28,155.71,156.23,153.75,155.40,45992200
AAPL,2023-03-29,157.09,158.75,157.07,158.47,51305700
AAPL,2023-03-30,159.22,160.15,158.97,160.04,49501700
AAPL,2023-03-31,160.12,162.64,159.60,162.55,68749800
AAPL,2023-04-03,161.92,163.92,161.87,163.80,56976200
AAPL,2023-04-04,164.22,164.46,162.75,163.26,46278300
AAPL,2023-04-05,162.39,162.69,159.49,161.42,51511700
AAPL,2023-04-06,160.11,162.60,159.69,162.31,45390100
AAPL,2023-04-10,159.11,159.72,157.79,159.72,47716900
AAPL,2023-04-11,160.03,160.04,158.22,158.50,47644200
AAPL,2023-04-12,158.92,159.75,157.50,157.81,50133100
AAPL,2023-04-13,159.32,163.43,159.11,163.20,68445600
AAPL,2023-04-14,162.24,163.94,161.48,162.85,49386500
AAPL,2023-04-17,162.73,163.03,161.69,162.87,41516200
AAPL,2023-04-18,163.73,165.02,163.28,164.09,49923000
AAPL,2023-04-19,163.43,165.76,163.18,165.24,47720200
AAPL,2023-04-20,163.72,165.47,163.20,164.27,52456400
AAPL,2023-04-21,162.69,164.07,162.14,162.66,58337300
AAPL,2023-04-24,162.64,163.24,161.55,162.97,41949600
AAPL,2023-04-25,162.83,163.94,161.39,161.43,48714100
AAPL,2023-04-26,160.73,162.92,160.48,161.42,45498800
AAPL,2023-04-27,162.83,166.15,162.83,166.01,64902300
AAPL,2023-04-28,166.08,167.42,165.48,167.26,55275900
AAPL,2023-05-01,166.86,168.02,166.23,167.17,52472900
AAPL,2023-05-02,167.66,167.92,165.15,166.13,48425700
AAPL,2023-05-03,167.08,168.48,164.77,165.06,65136000
AAPL,2023-05-04,162.54,164.65,161.96,163.42,81235400
AAPL,2023-05-05,168.54,171.81,168.32,171.09,113453200
AAPL,2023-05-08,170.02,171.37,169.65,171.02,55962800
AAPL,2023-05-09,170.58,171.06,169.15,169.32,45326900
AAPL,2023-05-10,170.55,171.54,169.45,171.08,53724500
AAPL,2023-05-11,171.37,172.10,169.71,171.27,49514700
AAPL,2023-05-12,171.38,171.81,168.79,170.34,45533100
AAPL,2023-05-15,170.92,170.97,169.26,169.85,37266700
AAPL,2023-05-16,169.77,170.90,169.58,169.85,42110300
AAPL,2023-05-17,169.49,170.70,168.22,170.46,57951600
AAPL,2023-05-18,170.77,172.98,170.35,172.79,65496700
AAPL,2023-05-19,174.11,174.11,172.68,172.90,55809500
AAPL,2023-05-22,171.73,172.45,171.21,171.95,43570900
AAPL,2023-05-23,170.89,171.14,169.07,169.34,50747300
AAPL,2023-05-24,168.88,170.19,168.32,169.62,45143500
AAPL,2023-05-25,170.18,171.65,169.47,170.76,56058300
AAPL,2023-05-26,171.08,173.50,170.87,173.16,54835000
AAPL,2023-05-30,174.67,176.68,174.29,175.01,55964400
AAPL,2023-05-31,175.04,177.03,174.48,174.96,99625300
AAPL,2023-06-01,175.40,177.79,174.64,177.76,68901800
AAPL,2023-06-02,178.69,179.43,176.94,178.61,61996900
AAPL,2023-06-05,180.27,182.56,175.74,177.26,121946500
AAPL,2023-06-06,177.65,177.79,175.14,176.90,64848400
AAPL,2023-06-07,176.14,178.87,175.03,175.52,61944600
AAPL,2023-06-08,175.60,178.50,175.17,178.24,50214900
AAPL,2023-06-09,179.16,179.88,178.30,178.62,48900000
AAPL,2023-06-12,178.93,181.51,178.63,181.42,54274900
AAPL,2023-06-13,180.44,181.77,180.08,180.94,54929100
AAPL,2023-06-14,181.00,182.01,179.67,181.57,57462900
AAPL,2023-06-15,181.58,184.11,181.41,183.61,65433200
AAPL,2023-06-16,184.32,184.57,181.89,182.53,101256200
AAPL,2023-06-20,182.03,183.70,182.03,182.62,49799100
AAPL,2023-06-21,182.51,183.02,180.23,181.58,49515700
AAPL,2023-06-22,181.37,184.63,181.30,184.58,51245300
AAPL,2023-06-23,183.15,185.14,182.62,184.27,53117000
AAPL,2023-06-26,184.42,185.62,182.84,182.88,48088700
AAPL,2023-06-27,183.49,185.96,183.27,185.63,50730800
AAPL,2023-06-28,185.50,187.45,185.18,186.81,51216800
AAPL,2023-06-29,186.64,187.61,186.50,187.14,46347300
AAPL,2023-06-30,189.15,191.97,188.79,191.46,85213200
AAPL,2023-07-03,191.28,191.38,189.28,189.97,31458200
AAPL,2023-07-05,189.10,190.49,188.16,188.86,46920300
AAPL,2023-07-06,187.39,189.54,186.76,189.33,45094300
AAPL,2023-07-07,188.94,190.18,187.78,188.22,46815000
AAPL,2023-07-10,186.82,187.54,184.62,186.17,59922200
AAPL,2023-07-11,186.72,186.85,184.19,185.65,46638100
AAPL,2023-07-12,187.23,189.22,186.04,187.32,60750200
AAPL,2023-07-13,188.04,188.72,187.33,188.08,41342300
AAPL,2023-07-14,187.77,188.71,187.18,188.23,41616200
AAPL,2023-07-17,189.42,191.81,189.33,191.48,50520200
AAPL,2023-07-18,190.85,191.82,189.93,191.23,48288200
AAPL,2023-07-19,190.61,195.67,190.16,192.58,80507300
AAPL,2023-07-20,192.57,193.93,190.01,190.64,59581200
AAPL,2023-07-21,191.59,192.45,188.76,189.46,71951700
AAPL,2023-07-24,190.91,192.39,189.77,190.26,45377800
AAPL,2023-07-25,190.83,191.93,190.43,191.12,37283200
AAPL,2023-07-26,191.17,193.11,190.82,191.99,47471900
AAPL,2023-07-27,193.49,194.65,190.06,190.72,47460200
AAPL,2023-07-28,192.16,194.09,191.63,193.30,48291400
AAPL,2023-07-31,193.53,193.95,192.74,193.91,38824100
AAPL,2023-08-01,193.71,194.19,192.76,193.08,35175100
AAPL,2023-08-02,192.52,192.66,189.37,190.09,50389300
AAPL,2023-08-03,189.10,189.89,188.23,188.70,61235200
AAPL,2023-08-04,183.12,184.96,179.57,179.64,115956800
AAPL,2023-08-07,179.78,180.76,175.06,176.54,97576100
AAPL,2023-08-08,177.37,177.94,175.29,177.48,67823000
AAPL,2023-08-09,178.53,178.59,174.72,175.89,60378500
AAPL,2023-08-10,177.16,178.42,175.31,175.67,54686900
AAPL,2023-08-11,175.27,176.55,174.50,175.73,52036700
AAPL,2023-08-14,175.91,177.61,175.26,177.38,43675600
AAPL,2023-08-15,176.81,177.40,175.00,175.39,43622600
AAPL,2023-08-16,175.08,176.47,174.46,174.52,46964900
AAPL,2023-08-17,175.09,175.45,171.47,171.98,66062900
AAPL,2023-08-18,170.30,173.07,169.97,172.47,61172200
AAPL,2023-08-21,173.04,174.09,171.73,173.80,46311900
AAPL,2023-08-22,175.01,175.62,174.21,175.18,42038900
AAPL,2023-08-23,176.45,179.45,176.26,179.02,52722800
AAPL,2023-08-24,178.58,179.00,173.97,174.34,54945800
AAPL,2023-08-25,175.33,177.07,173.78,176.54,51449600
AAPL,2023-08-28,178.00,178.50,176.48,178.10,43820700
AAPL,2023-08-29,177.62,182.76,177.42,181.99,53003900
AAPL,2023-08-30,182.80,185.67,182.60,185.48,60813900
AAPL,2023-08-31,185.66,186.93,185.31,185.69,60794500
AAPL,2023-09-01,187.29,187.72,186.10,187.27,45766500
AAPL,2023-09-05,186.10,187.78,185.44,187.50,45280000
AAPL,2023-09-06,186.22,186.66,179.37,180.79,81755800
AAPL,2023-09-07,173.15,176.15,171.53,175.50,112488800
AAPL,2023-09-08,176.28,178.15,175.73,176.12,65551300
AAPL,2023-09-11,177.98,178.21,175.29,177.28,58953100
AAPL,2023-09-12,177.41,178.04,172.79,174.26,90370200
AAPL,2023-09-13,174.47,175.25,171.96,172.19,84267900
AAPL,2023-09-14,171.98,174.06,171.57,173.70,60895800
AAPL,2023-09-15,174.44,174.46,171.81,172.98,109259500
AAPL,2023-09-18,174.44,177.30,174.13,175.91,67257600
AAPL,2023-09-19,175.46,177.55,175.08,177.00,51826900
AAPL,2023-09-20,177.18,177.62,173.37,173.46,58436200
AAPL,2023-09-21,172.53,174.26,171.85,171.92,63149100
AAPL,2023-09-22,172.65,175.03,172.03,172.77,56725400
AAPL,2023-09-25,172.18,174.92,172.13,174.04,46172700
AAPL,2023-09-26,172.79,173.17,169.67,169.97,64588900
AAPL,2023-09-27,170.62,171.04,167.09,168.46,66921800
AAPL,2023-09-28,167.38,170.04,165.68,168.71,56294400
AAPL,2023-09-29,170.03,171.07,168.37,169.23,51861100
AAPL,2023-10-02,169.24,172.28,168.95,171.74,52164500
AAPL,2023-10-03,170.26,171.62,168.84,170.40,49594600
AAPL,2023-10-04,169.11,172.19,168.99,171.65,53020300
AAPL,2023-10-05,171.78,173.42,170.68,172.88,48527900
AAPL,2023-10-06,171.79,175.93,171.17,175.43,57266700
AAPL,2023-10-09,174.76,176.98,173.76,176.92,42390800
AAPL,2023-10-10,176.04,177.64,175.89,176.32,43698000
AAPL,2023-10-11,176.14,177.77,175.54,177.72,47551100
AAPL,2023-10-12,177.98,180.23,176.97,178.62,56743100
AAPL,2023-10-13,179.32,179.82,176.08,176.78,51427100
AAPL,2023-10-16,174.70,177.01,174.47,176.65,52517000
AAPL,2023-10-17,174.60,176.35,172.78,175.10,57549400
AAPL,2023-10-18,173.55,175.52,173.08,173.80,54764400
AAPL,2023-10-19,174.00,175.78,173.16,173.43,59302900
AAPL,2023-10-20,173.28,173.39,170.64,170.88,64244000
AAPL,2023-10-23,168.93,171.99,167.96,171.00,55980100
AAPL,2023-10-24,171.05,171.66,169.46,171.43,43816600
AAPL,2023-10-25,169.89,171.06,168.67,169.12,57157000
AAPL,2023-10-26,168.40,169.39,163.75,164.96,70625300
AAPL,2023-10-27,164.98,167.00,164.90,166.27,58499100
AAPL,2023-10-30,167.06,169.19,166.91,168.32,51131000
AAPL,2023-10-31,167.39,168.92,165.96,168.79,44846000
AAPL,2023-11-01,169.02,172.21,168.15,171.95,56934900
AAPL,2023-11-02,173.49,175.72,173.43,175.51,77334800
AAPL,2023-11-03,172.22,174.77,171.34,174.60,79829200
AAPL,2023-11-06,174.34,177.35,174.17,177.15,63841300
AAPL,2023-11-07,177.10,180.33,176.90,179.71,70530000
AAPL,2023-11-08,180.24,181.32,179.49,180.77,49340300
AAPL,2023-11-09,180.84,181.99,179.70,180.30,53763500
AAPL,2023-11-10,182.08,184.65,181.64,184.48,66133400
AAPL,2023-11-13,183.91,184.12,182.32,182.90,43627500
AAPL,2023-11-14,185.77,186.18,184.38,185.51,60108400
AAPL,2023-11-15,185.92,187.55,185.85,186.08,53790500
AAPL,2023-11-16,187.62,189.00,186.71,187.76,54412900
AAPL,2023-11-17,188.29,188.42,186.63,187.74,50922700
AAPL,2023-11-20,187.94,189.94,187.93,189.48,46505100
AAPL,2023-11-21,189.44,189.55,187.79,188.68,38134500
AAPL,2023-11-22,189.52,190.95,188.87,189.34,39617700
AAPL,2023-11-24,188.91,188.94,187.30,188.02,24048300
AAPL,2023-11-27,187.97,188.71,186.96,187.84,40552600
AAPL,2023-11-28,187.83,189.12,187.45,188.44,38415400
AAPL,2023-11-29,188.94,190.12,187.03,187.42,43014200
AAPL,2023-11-30,187.89,188.36,186.26,188.00,48794400
AAPL,2023-12-01,188.37,189.59,187.28,189.27,45704800
AAPL,2023-12-04,188.03,188.10,185.52,187.48,43389500
AAPL,2023-12-05,188.25,192.40,188.22,191.43,66628400
AAPL,2023-12-06,192.45,192.76,190.13,190.34,41089700
AAPL,2023-12-07,191.64,193.00,191.60,192.27,47477700
AAPL,2023-12-08,192.20,193.97,191.68,193.70,53406400
AAPL,2023-12-11,191.12,191.50,189.45,191.19,60943700
AAPL,2023-12-12,191.09,192.72,189.75,192.71,52696900
AAPL,2023-12-13,193.08,195.96,192.85,195.92,70404200
AAPL,2023-12-14,195.98,197.57,194.14,196.07,66831600
AAPL,2023-12-15,195.50,196.36,194.97,195.54,128538400
AAPL,2023-12-18,194.07,194.61,192.39,193.88,55751900
AAPL,2023-12-19,194.14,194.93,193.88,194.92,40714100
AAPL,2023-12-20,194.88,195.65,192.83,192.83,52242800
AAPL,2023-12-21,194.08,195.05,191.51,192.68,46482500
AAPL,2023-12-22,193.17,193.40,190.99,191.61,37149600
AAPL,2023-12-26,191.62,191.90,190.85,191.07,28919300
AAPL,2023-12-27,190.51,191.51,189.13,191.16,48087700
AAPL,2023-12-28,192.14,192.66,191.18,191.59,34049900
AAPL,2023-12-29,191.91,192.40,189.76,190.55,42672100
AAPL,2024-01-02,185.23,186.50,182.00,183.73,82488700
AAPL,2024-01-03,182.33,183.97,181.54,182.36,58414500
AAPL,2024-01-04,180.28,181.21,179.02,180.04,71983600
AAPL,2024-01-05,180.12,180.88,178.32,179.32,62379700
AAPL,2024-01-08,180.22,183.69,179.63,183.65,59144500
AAPL,2024-01-09,182.03,183.25,180.85,183.24,42841800
AAPL,2024-01-10,182.45,184.48,182.03,184.28,46792900
AAPL,2024-01-11,184.62,185.13,181.73,183.68,49128400
AAPL,2024-01-12,184.15,184.82,183.29,184.01,40477800
AAPL,2024-01-16,180.29,182.37,179.07,181.74,65603000
AAPL,2024-01-17,179.41,181.05,178.45,180.80,47317400
AAPL,2024-01-18,184.18,187.20,183.92,186.69,78005800
AAPL,2024-01-19,187.38,189.98,186.88,189.59,68903000
AAPL,2024-01-22,190.32,193.32,190.28,191.90,60133900
AAPL,2024-01-23,193.01,193.74,191.84,193.17,42355600
AAPL,2024-01-24,193.41,194.36,192.34,192.50,53631300
AAPL,2024-01-25,193.21,194.25,191.12,192.17,54822100
AAPL,2024-01-26,192.27,192.76,189.97,190.44,44594000
AAPL,2024-01-29,190.04,190.22,187.63,189.76,47145600
AAPL,2024-01-30,188.98,189.83,185.54,186.11,55859400
AAPL,2024-01-31,185.12,185.18,182.45,182.50,55467800
AAPL,2024-02-01,182.10,185.03,181.93,184.94,64885400
AAPL,2024-02-02,178.01,185.40,177.41,183.94,102551700
AAPL,2024-02-05,186.22,187.30,183.93,185.75,69668800
AAPL,2024-02-06,184.94,187.36,184.85,187.35,43490800
AAPL,2024-02-07,188.68,189.09,186.67,187.46,53439000
AAPL,2024-02-08,187.44,187.59,185.42,186.38,40962000
AAPL,2024-02-09,186.95,188.28,186.30,187.15,45155200
AAPL,2024-02-12,186.72,186.97,185.11,185.46,41781900
AAPL,2024-02-13,184.09,184.53,181.85,183.37,56529500
AAPL,2024-02-14,183.65,183.86,180.79,182.49,54630500
AAPL,2024-02-15,181.89,182.83,179.71,182.20,65434500
AAPL,2024-02-16,181.77,183.18,180.03,180.67,49752500
AAPL,2024-02-20,180.15,180.78,178.38,179.92,53665600
AAPL,2024-02-21,180.30,181.24,179.03,180.68,41371400
AAPL,2024-02-22,181.83,183.29,180.81,182.71,52292200
AAPL,2024-02-23,183.34,183.37,180.59,180.87,45119700
AAPL,2024-02-26,180.60,181.11,179.02,179.53,40867400
AAPL,2024-02-27,179.47,182.26,177.94,180.98,54318900
AAPL,2024-02-28,180.86,181.47,178.51,179.78,48953900
AAPL,2024-02-29,179.64,180.92,177.91,179.12,136682600
AAPL,2024-03-01,177.93,178.90,175.78,178.04,73563100
AAPL,2024-03-04,174.56,175.30,172.22,173.52,81510100
AAPL,2024-03-05,169.22,170.49,168.09,168.59,95132400
AAPL,2024-03-06,169.52,169.70,167.16,167.59,68587700
AAPL,2024-03-07,167.62,169.19,166.97,167.48,71765100
AAPL,2024-03-08,167.48,172.13,167.42,169.19,76267000
AAPL,2024-03-11,171.38,172.81,170.50,171.19,60139500
AAPL,2024-03-12,171.59,172.46,169.47,171.67,59825400
AAPL,2024-03-13,171.21,171.63,169.22,169.59,52488700
AAPL,2024-03-14,171.35,172.74,170.50,171.44,72913500
AAPL,2024-03-15,169.63,171.06,168.75,171.06,121752700
AAPL,2024-03-18,173.99,176.11,171.96,172.15,75604200
AAPL,2024-03-19,172.77,175.02,171.47,174.49,55215200
AAPL,2024-03-20,174.14,177.06,173.51,177.06,53423100
AAPL,2024-03-21,175.45,175.89,169.30,169.82,106181300
AAPL,2024-03-22,170.21,171.49,168.53,170.73,71160100
AAPL,2024-03-25,169.03,170.39,167.92,169.31,54288300
AAPL,2024-03-26,168.47,169.87,168.05,168.18,57388400
AAPL,2024-03-27,168.87,172.03,168.58,171.75,60273300
AAPL,2024-03-28,170.20,170.68,168.97,169.93,65672700
AAPL,2024-04-01,169.65,169.71,167.95,168.50,46240500
AAPL,2024-04-02,167.56,167.81,166.71,167.32,49329500
AAPL,2024-04-03,167.27,169.14,167.06,168.12,47691700
AAPL,2024-04-04,168.75,170.37,167.30,167.30,53704400
AAPL,2024-04-05,168.06,168.85,167.43,168.05,42104800
AAPL,2024-04-08,167.51,167.67,166.72,166.93,37425500
AAPL,2024-04-09,167.18,168.55,166.83,168.14,42373800
AAPL,2024-04-10,167.28,167.56,165.60,166.27,49709300
AAPL,2024-04-11,166.82,173.88,166.64,173.46,91070300
AAPL,2024-04-12,172.69,176.75,172.64,174.96,101670900
AAPL,2024-04-15,173.78,175.04,170.94,171.13,73531800
AAPL,2024-04-16,170.20,172.19,166.75,167.85,73711200
AAPL,2024-04-17,168.08,169.11,166.48,166.48,50901200
AAPL,2024-04-18,166.51,167.12,165.05,165.53,43122900
AAPL,2024-04-19,164.71,164.90,162.60,163.51,68149400
AAPL,2024-04-22,164.03,165.75,163.28,164.34,48116400
AAPL,2024-04-23,163.86,165.54,163.43,165.39,49537800
AAPL,2024-04-24,165.04,167.77,164.71,167.50,48251800
AAPL,2024-04-25,168.00,169.07,166.63,168.36,50558300
AAPL,2024-04-26,168.35,169.79,167.65,167.77,44838400
AAPL,2024-04-29,171.81,174.44,171.54,171.94,68169400
AAPL,2024-04-30,171.77,173.41,168.47,168.79,65934800
AAPL,2024-05-01,168.05,171.15,167.58,167.77,50383100
AAPL,2024-05-02,170.95,171.86,169.35,171.47,94214900
AAPL,2024-05-03,184.97,185.31,181.01,181.73,163224100
AAPL,2024-05-06,180.71,182.54,178.79,180.07,78569700
AAPL,2024-05-07,181.80,183.23,179.68,180.75,77305800
AAPL,2024-05-08,181.20,181.42,179.81,181.09,45057100
AAPL,2024-05-09,180.91,182.99,180.47,182.91,48983000
AAPL,2024-05-10,183.48,183.67,180.73,181.65,50759500
AAPL,2024-05-13,184.02,185.66,183.20,184.85,72044800
AAPL,2024-05-14,186.07,186.85,184.86,185.99,52393600
AAPL,2024-05-15,186.47,189.19,185.93,188.26,70400000
AAPL,2024-05-16,189.01,189.63,188.20,188.38,52845200
AAPL,2024-05-17,188.06,189.35,187.73,188.41,41282900
AAPL,2024-05-20,187.88,190.45,187.56,189.57,44361300
AAPL,2024-05-21,189.62,191.25,189.45,190.87,42309400
AAPL,2024-05-22,190.79,191.34,188.81,189.43,34648500
AAPL,2024-05-23,189.51,189.53,185.20,185.45,51005900
AAPL,2024-05-24,187.37,189.12,186.60,188.52,36327000
AAPL,2024-05-28,190.04,191.52,187.65,188.53,52280100
AAPL,2024-05-29,188.15,190.77,188.06,188.83,53068000
AAPL,2024-05-30,189.30,190.71,189.17,189.82,49889100
AAPL,2024-05-31,189.97,191.09,188.45,190.77,75158300
AAPL,2024-06-03,191.42,193.49,191.04,192.54,50080500
AAPL,2024-06-04,193.15,193.82,191.55,192.86,47471400
AAPL,2024-06-05,193.90,195.39,193.37,194.37,54156800
AAPL,2024-06-06,194.19,194.99,192.68,192.99,41181800
AAPL,2024-06-07,193.16,195.43,192.65,195.38,53103900
AAPL,2024-06-10,195.39,195.79,190.68,191.64,97010200
AAPL,2024-06-11,192.16,205.57,192.14,205.56,172373300
AAPL,2024-06-12,205.78,218.51,205.31,211.43,198134300
AAPL,2024-06-13,213.09,215.09,209.98,212.60,97862700
AAPL,2024-06-14,212.21,213.52,209.68,210.86,70122700
AAPL,2024-06-17,211.73,217.27,211.09,215.01,93728300
AAPL,2024-06-18,215.92,216.95,211.37,212.65,79943300
AAPL,2024-06-20,212.29,212.60,207.25,208.07,86172500
AAPL,2024-06-21,208.78,210.26,205.52,205.90,241805100
AAPL,2024-06-24,206.13,211.07,205.00,206.54,80727000
AAPL,2024-06-25,207.54,209.76,207.01,207.47,55549700
